line_number,section,hindi,english,roman
1,,जटाटवीगलज्जलप्रवाहपावितस्थले,"From the forest of his matted locks flows the pure stream of Ganga, purifying his neck",Jatatavigalajjalapravahapavitasthale
2,,गलेऽवलम्ब्य लम्बितां भुजङ्गतुङ्गमालिकाम्,On whose neck hangs a long garland of great serpents,Galeavalambya lambitam bhujanggatungamalikam
3,,डमड्डमड्डमड्डमन्निनादवड्डमर्वयं,The resounding beat of the Damaru drum — dam dam dam dam — resounds,Damaddamaddamaddamanninadavaddamarvayam
4,,चकार चण्डताण्डवं तनोतु नः शिवः शिवम्॥,Shiva performs the fierce Tandava dance — may he bestow auspiciousness on us,Chakara chandatandavam tanotu nah shivah shivam
5,|| ॐ ||,,,
6,,जटाकटाहसम्भ्रमभ्रमन्निलिम्पनिर्झरी,"From the whirling, churning matted locks the divine Ganga flows",Jatakatahsambhrambhramannilampanarjhari
7,,विलोलवीचिवल्लरीविराजमानमूर्धनि,Her waves sport playfully on the magnificent crown of Shiva,Vilolavichiwallarivirajamanamurdhani
8,,धगद्धगद्धगज्ज्वलल्ललाटपट्टपावके,On the forehead blazes the sacred fire — dhagad dhagad dhagaj,Dhagaddagaddagajjvalallalatapattpavake
9,,किशोरचन्द्रशेखरे रतिः प्रतिक्षणं मम॥,May my delight every moment be in Shiva who bears the crescent moon on his crest,Kishorachandrashekhare ratih pratikshanam mama
10,|| ॐ ||,,,
11,,धराधरेन्द्रनन्दिनीविलासबन्धुबन्धुर,"Shiva, the dear companion in the sport of Parvati daughter of the mountain king",Dharadharendranandinivilasabandhubandhura
12,,स्फुरद्दिगन्तसन्ततिप्रमोदमानमानसे,"Whose mind is ever rejoicing, spreading joy to all directions",Sphuraddigantasantatipromdamanamanse
13,,कृपाकटाक्षधोरणीनिरुद्धदुर्धरापदि,Whose gracious sidelong glance averts all fierce misfortunes,Kripakataakshadhorniniruddhadura pad
14,,क्वचिद्दिगम्बरे मनो विनोदमेतु वस्तुनि॥,May my mind find delight in the sky-clad Lord Shiva,Kvachiddigambare mano vinodametu vastuni
15,|| ॐ ||,,,
16,,जटाभुजङ्गपिङ्गलस्फुरत्फणामणिप्रभा,The reddish-brown serpent on his matted locks radiates the lustre of its jewelled hood,Jatabhujangapingalasphutaatphanamaniprabha
17,,कदम्बकुङ्कुमद्रवप्रलिप्तदिग्वधूमुखे,The cardinal directions are reddened as if smeared with the saffron of Kadamba flowers,Kadambakunkumadravapraliptadigvadhumukhe
18,,मदान्धसिन्धुरस्फुरत्त्वगुत्तरीयमेदुरे,"His body resplendent, draped with the skin of a majestic intoxicated elephant",Madandhasindhurasphurattvaaguttariyamedure
19,,मनो विनोदमद्भुतं बिभर्तु भूतभर्तरि॥,May my mind find wondrous delight in the Lord who sustains all beings,Mano vinodamadbhutam bibhartu bhutabhartari
20,|| ॐ ||,,,
21,,सहस्रलोचनप्रभृत्यशेषलेखशेखर,He is honored by Indra with a thousand eyes and all the divine hosts,Sahasralochangprabhirtyasheeshalekhashekhar
22,,प्रसूनधूलिधोरणी विधूसराङ्घ्रिपीठभूः,The footstool of his feet is silvered with the pollen-dust showered by the gods,Prasoonadhooli dhorani vidhusaranghripithabhuh
23,,भुजङ्गराजमालया निबद्धजाटजूटक,His matted locks are bound by the garland of the king of serpents,Bhujangrajamaalaya nibaddhajaatajutaka
24,,श्रियै चिराय जायतां चकोरबन्धुशेखरम्॥,May the Lord with the moon as his crown bestow lasting glory,Shriyai chiray jayatam chakorabandhushakharam
25,|| अंत ||,,,
