line_number,section,hindi,english,roman
1.0,,"रत्नैः कल्पितमासनं हिमजलैः स्नानं च दिव्याम्बरं,","A seat made of jewels, a bath with Himalayan waters, divine garments",Ratnaih kalpitam asanam hima jalaih snanam cha divyambaram
,,नानारत्नविभूषितं मृगमदामोदाङ्कितं चन्दनम्।,"Adorned with various gems, sandal paste fragrant with musk",Nana ratna vibhushitam mrigamada modankitam chandanam
,,"जातीचम्पकबिल्वपत्ररचितं पुष्पं च धूपं तथा,","Flowers arranged from jasmine, champaka and bilva leaves, and incense",Jati champaka bilvapattra rachitam pushpam cha dhupam tatha
,,दीपं देव दयानिधे पशुपते हृत्कल्पितं गृह्यताम्॥,"O compassionate Lord, O Pashupati — please accept this lamp, all visualised in my heart",Dipam deva dayanidhe Pashupate hrit kalpitam grihyatam
,|| ॐ ||,,,
,,"सौवर्णे नवरत्नखण्डरचिते पात्रे घृतं पायसं,",In a golden vessel set with pieces of nine gems — ghee and payasam,Souvarne nava ratna khanda rachite patre ghritam payasam
,,भक्ष्यं पञ्चविधं पयोदधियुतं रम्भाफलं पानकम्।,"Five kinds of food, milk, curd, banana fruit and a drink",Bhakshyam pancha vidham payo dadhi yutam rambha phalam panakam
,,"शाकानामयुतं जलं रुचिकरं कर्पूरखण्डोज्ज्वलं,","A myriad of vegetables, palatable water, a gleaming piece of camphor",Shakanam ayutam jalam ruchi karam karpura khanda ujjvalam
,,ताम्बूलं मनसा मया विरचितं भक्त्या प्रभो स्वीकुरु॥,"And betel leaf — all this mentally prepared by me — O Lord, accept it with devotion",Tambulam manasa maya virachitam bhaktya Prabho svikuru
,|| ॐ ||,,,
,,"आत्मा त्वं गिरिजा मतिः सहचराः प्राणाः शरीरं गृहम्,","You are my self, Girija is my intellect, companions are my vital airs, body is my home",Atma tvam Girija matih sahacharah pranah shareeram griham
,,पूजा ते विषयोपभोगरचना निद्रा समाधिस्थितिः।,"My worship is enjoying sense objects, my sleep is the state of deep absorption",Puja te vishaya upabhoga rachana nidra samadhi sthitih
,,"सञ्चारः पदयोः प्रदक्षिणविधिः स्तोत्राणि सर्वा गिरो,","My walking is circumambulation, all my speech is your praise",Sancharah padayoh pradakshina vidhih stotrani sarva girah
,,यद्यत्कर्म करोमि तत्तदखिलं शम्भो तवाराधनम्॥,"Whatever action I perform, all of it entirely is worship of you O Shambhu",Yadyat karma karomi tattad akhilam Shambho tavaaradhanam
,|| अंत ||,,,
